date_folder,category,filename,fps
live_output_10_17,pass,20251017_120406_id54_pass.mp4,12.0
live_output_10_17,pass,20251017_120421_id57_pass.mp4,12.0
live_output_10_17,pass,20251017_120435_id63_pass.mp4,12.0
live_output_10_17,pass,20251017_120449_id66_pass.mp4,13.0
live_output_10_17,pass,20251017_120456_id67_pass.mp4,12.0
live_output_10_17,pass,20251017_120503_id68_pass.mp4,12.0
live_output_10_17,pass,20251017_120518_id71_pass.mp4,12.0
live_output_10_17,pass,20251017_120524_id74_pass.mp4,12.0
live_output_10_17,pass,20251017_120539_id78_pass.mp4,13.0
live_output_10_17,pass,20251017_120554_id81_pass.mp4,13.0
live_output_10_17,pass,20251017_120601_id82_pass.mp4,12.0
live_output_10_17,pass,20251017_120614_id84_pass.mp4,13.0
live_output_10_17,pass,20251017_120627_id90_pass.mp4,12.0
live_output_10_17,pass,20251017_120640_id98_pass.mp4,12.0
live_output_10_17,pass,20251017_120654_id101_pass.mp4,13.0
live_output_10_17,pass,20251017_120700_id104_pass.mp4,13.0
live_output_10_17,pass,20251017_120715_id108_pass.mp4,12.0
live_output_10_17,pass,20251017_120730_id111_pass.mp4,12.0
live_output_10_17,pass,20251017_120737_id114_pass.mp4,12.0
live_output_10_17,pass,20251017_120751_id119_pass.mp4,12.0
live_output_10_17,pass,20251017_120805_id122_pass.mp4,13.0
live_output_10_17,pass,20251017_120818_id124_pass.mp4,13.0
live_output_10_17,pass,20251017_120832_id127_pass.mp4,13.0
live_output_10_17,pass,20251017_120838_id130_pass.mp4,13.0
live_output_10_17,pass,20251017_120852_id133_pass.mp4,13.0
live_output_10_17,pass,20251017_120859_id134_pass.mp4,13.0
live_output_10_17,pass,20251017_120914_id136_pass.mp4,12.0
live_output_10_17,pass,20251017_120928_id138_pass.mp4,12.0
live_output_10_17,pass,20251017_120941_id141_pass.mp4,12.0
live_output_10_17,pass,20251017_120955_id147_pass.mp4,12.0
live_output_10_17,pass,20251017_121007_id149_pass.mp4,12.0
live_output_10_17,pass,20251017_121021_id154_pass.mp4,13.0
live_output_10_17,pass,20251017_121028_id155_pass.mp4,12.0
live_output_10_17,pass,20251017_121043_id159_pass.mp4,13.0
live_output_10_17,pass,20251017_121057_id163_pass.mp4,13.0
live_output_10_17,pass,20251017_121112_id167_pass.mp4,13.0
live_output_10_17,pass,20251017_121124_id174_pass.mp4,12.0
live_output_10_17,pass,20251017_121138_id176_pass.mp4,13.0
live_output_10_17,pass,20251017_121153_id182_pass.mp4,12.0
live_output_10_17,pass,20251017_121205_id187_pass.mp4,12.0
live_output_10_17,pass,20251017_121219_id192_pass.mp4,12.0
live_output_10_17,pass,20251017_121233_id196_pass.mp4,13.0
live_output_10_17,pass,20251017_121248_id204_pass.mp4,13.0
live_output_10_17,pass,20251017_123517_id209_pass.mp4,13.0
live_output_10_17,pass,20251017_125037_id210_pass.mp4,13.0
live_output_10_17,pass,20251017_125622_id213_pass.mp4,12.0
live_output_10_17,pass,20251017_125745_id215_pass.mp4,12.0
live_output_10_17,pass,20251017_125828_id217_pass.mp4,13.0
live_output_10_17,pass,20251017_130106_id221_pass.mp4,12.0
live_output_10_17,pass,20251017_130300_id228_pass.mp4,13.0
live_output_10_2,enter,20251001_125855_id3_enter.mp4,12.0
live_output_10_2,enter,20251001_125917_id6_enter.mp4,13.0
live_output_10_2,enter,20251001_125947_id7_enter.mp4,12.0
live_output_10_2,enter,20251001_130022_id8_enter.mp4,13.0
live_output_10_2,enter,20251001_130119_id13_enter.mp4,13.0
live_output_10_2,enter,20251001_130147_id17_enter.mp4,12.0
live_output_10_2,enter,20251001_130148_id18_enter.mp4,13.0
live_output_10_2,enter,20251001_130218_id25_enter.mp4,11.0
live_output_10_2,enter,20251001_130219_id26_enter.mp4,10.0
live_output_10_2,enter,20251001_130602_id34_enter.mp4,12.0
live_output_10_2,enter,20251001_130801_id46_enter.mp4,12.0
live_output_10_2,enter,20251001_130805_id48_enter.mp4,10.0
live_output_10_2,enter,20251001_130812_id49_enter.mp4,11.0
live_output_10_2,enter,20251001_130921_id50_enter.mp4,10.0
live_output_10_2,enter,20251001_130950_id68_enter.mp4,10.0
live_output_10_2,enter,20251001_131111_id81_enter.mp4,10.0
live_output_10_2,enter,20251001_131401_id100_enter.mp4,10.0
live_output_10_2,enter,20251001_131417_id105_enter.mp4,10.0
live_output_10_2,enter,20251001_131420_id107_enter.mp4,10.0
live_output_10_2,enter,20251001_131450_id108_enter.mp4,10.0
live_output_10_2,enter,20251001_133356_id147_enter.mp4,13.0
live_output_10_2,enter,20251001_135812_id150_enter.mp4,13.0
live_output_10_2,enter,20251001_135840_id154_enter.mp4,13.0
live_output_10_2,enter,20251001_135923_id162_enter.mp4,13.0
live_output_10_2,enter,20251002_115818_id3_enter.mp4,12.0
live_output_10_2,enter,20251002_115828_id7_enter.mp4,11.0
live_output_10_2,enter,20251002_115834_id10_enter.mp4,11.0
live_output_10_2,enter,20251002_115902_id25_enter.mp4,11.0
live_output_10_2,enter,20251002_115919_id35_enter.mp4,11.0
live_output_10_2,enter,20251002_115929_id42_enter.mp4,12.0
live_output_10_2,enter,20251002_115929_id45_enter.mp4,12.0
live_output_10_2,enter,20251002_115949_id55_enter.mp4,10.0
live_output_10_2,enter,20251002_115955_id56_enter.mp4,11.0
live_output_10_2,enter,20251002_120006_id65_enter.mp4,12.0
live_output_10_2,enter,20251002_120031_id78_enter.mp4,10.0
live_output_10_2,enter,20251002_120034_id83_enter.mp4,10.0
live_output_10_2,enter,20251002_120111_id91_enter.mp4,10.0
live_output_10_2,enter,20251002_120117_id92_enter.mp4,11.0
live_output_10_2,enter,20251002_120151_id96_enter.mp4,13.0
live_output_10_2,enter,20251002_120158_id98_enter.mp4,13.0
live_output_10_2,enter,20251002_120535_id110_enter.mp4,13.0
live_output_10_2,enter,20251002_120536_id112_enter.mp4,12.0
live_output_10_2,enter,20251002_121145_id121_enter.mp4,12.0
live_output_10_2,enter,20251002_121849_id140_enter.mp4,10.0
live_output_10_2,enter,20251002_121859_id143_enter.mp4,11.0
live_output_10_2,enter,20251002_125726_id160_enter.mp4,13.0
live_output_10_2,enter,20251002_125820_id163_enter.mp4,12.0
live_output_10_2,enter,20251002_131224_id183_enter.mp4,13.0
live_output_10_2,enter,20251002_131311_id185_enter.mp4,12.0
live_output_10_2,enter,20251002_132736_id201_enter.mp4,13.0
live_output_10_2,enter,20251002_133454_id204_enter.mp4,13.0
live_output_10_2,enter,20251002_134805_id218_enter.mp4,13.0
live_output_10_2,enter,20251002_135352_id239_enter.mp4,13.0
live_output_10_2,enter,20251002_135534_id248_enter.mp4,13.0
live_output_10_2,enter,20251002_135536_id249_enter.mp4,12.0
live_output_10_2,enter,20251002_135558_id259_enter.mp4,13.0
live_output_10_2,enter,20251002_135805_id264_enter.mp4,12.0
live_output_10_2,pass,20251001_125847_id2_pass.mp4,13.0
live_output_10_2,pass,20251001_130112_id11_pass.mp4,13.0
live_output_10_2,pass,20251001_130123_id14_pass.mp4,11.0
live_output_10_2,pass,20251001_130155_id22_pass.mp4,10.0
live_output_10_2,pass,20251001_130551_id31_pass.mp4,12.0
live_output_10_2,pass,20251001_130610_id36_pass.mp4,13.0
live_output_10_2,pass,20251001_130611_id38_pass.mp4,13.0
live_output_10_2,pass,20251001_130617_id44_pass.mp4,12.0
live_output_10_2,pass,20251001_130802_id47_pass.mp4,12.0
live_output_10_2,pass,20251001_130943_id63_pass.mp4,10.0
live_output_10_2,pass,20251001_131203_id85_pass.mp4,12.0
live_output_10_2,pass,20251001_131220_id86_pass.mp4,12.0
live_output_10_2,pass,20251001_131225_id92_pass.mp4,11.0
live_output_10_2,pass,20251001_131352_id97_pass.mp4,10.0
live_output_10_2,pass,20251001_131353_id100_pass.mp4,10.0
live_output_10_2,pass,20251001_131453_id113_pass.mp4,9.0
live_output_10_2,pass,20251001_131601_id117_pass.mp4,11.0
live_output_10_2,pass,20251001_131601_id119_pass.mp4,11.0
live_output_10_2,pass,20251001_131643_id125_pass.mp4,13.0
live_output_10_2,pass,20251001_132457_id126_pass.mp4,12.0
live_output_10_2,pass,20251001_132544_id129_pass.mp4,13.0
live_output_10_2,pass,20251001_132544_id130_pass.mp4,13.0
live_output_10_2,pass,20251001_132603_id132_pass.mp4,13.0
live_output_10_2,pass,20251001_132916_id135_pass.mp4,13.0
live_output_10_2,pass,20251001_133139_id140_pass.mp4,13.0
live_output_10_2,pass,20251001_133300_id142_pass.mp4,13.0
live_output_10_2,pass,20251001_133303_id144_pass.mp4,10.0
live_output_10_2,pass,20251001_133823_id149_pass.mp4,12.0
live_output_10_2,pass,20251001_135826_id153_pass.mp4,13.0
live_output_10_2,pass,20251001_135914_id156_pass.mp4,13.0
live_output_10_2,pass,20251002_115810_id1_pass.mp4,13.0
live_output_10_2,pass,20251002_115826_id6_pass.mp4,12.0
live_output_10_2,pass,20251002_115844_id14_pass.mp4,13.0
live_output_10_2,pass,20251002_115846_id16_pass.mp4,10.0
live_output_10_2,pass,20251002_115848_id19_pass.mp4,10.0
live_output_10_2,pass,20251002_115851_id20_pass.mp4,11.0
live_output_10_2,pass,20251002_115853_id21_pass.mp4,11.0
live_output_10_2,pass,20251002_115912_id29_pass.mp4,12.0
live_output_10_2,pass,20251002_115914_id33_pass.mp4,10.0
live_output_10_2,pass,20251002_115921_id37_pass.mp4,10.0
live_output_10_2,pass,20251002_115939_id48_pass.mp4,11.0
live_output_10_2,pass,20251002_115944_id51_pass.mp4,11.0
live_output_10_2,pass,20251002_115946_id53_pass.mp4,10.0
live_output_10_2,pass,20251002_115948_id54_pass.mp4,10.0
live_output_10_2,pass,20251002_115959_id59_pass.mp4,11.0
live_output_10_2,pass,20251002_120008_id69_pass.mp4,11.0
live_output_10_2,pass,20251002_120014_id72_pass.mp4,12.0
live_output_10_2,pass,20251002_120024_id73_pass.mp4,12.0
live_output_10_2,pass,20251002_120025_id74_pass.mp4,10.0
live_output_10_2,pass,20251002_120101_id86_pass.mp4,12.0
live_output_10_2,pass,20251002_120110_id90_pass.mp4,12.0
live_output_10_2,pass,20251002_120140_id94_pass.mp4,13.0
live_output_10_2,pass,20251002_120141_id95_pass.mp4,12.0
live_output_10_2,pass,20251002_120251_id101_pass.mp4,13.0
live_output_10_2,pass,20251002_120252_id102_pass.mp4,11.0
live_output_10_2,pass,20251002_120255_id107_pass.mp4,10.0
live_output_10_2,pass,20251002_120855_id119_pass.mp4,13.0
live_output_10_2,pass,20251002_120923_id120_pass.mp4,13.0
live_output_10_2,pass,20251002_121155_id122_pass.mp4,13.0
live_output_10_2,pass,20251002_121222_id125_pass.mp4,13.0
live_output_10_2,pass,20251002_121226_id128_pass.mp4,10.0
live_output_10_2,pass,20251002_121320_id130_pass.mp4,13.0
live_output_10_2,pass,20251002_121343_id131_pass.mp4,12.0
live_output_10_2,pass,20251002_121430_id134_pass.mp4,12.0
live_output_10_2,pass,20251002_121701_id135_pass.mp4,13.0
live_output_10_2,pass,20251002_121824_id136_pass.mp4,12.0
live_output_10_2,pass,20251002_121846_id138_pass.mp4,13.0
live_output_10_2,pass,20251002_121857_id142_pass.mp4,12.0
live_output_10_2,pass,20251002_123811_id146_pass.mp4,12.0
live_output_10_2,pass,20251002_123840_id147_pass.mp4,13.0
live_output_10_2,pass,20251002_124613_id148_pass.mp4,13.0
live_output_10_2,pass,20251002_124635_id149_pass.mp4,13.0
live_output_10_2,pass,20251002_124748_id150_pass.mp4,13.0
live_output_10_2,pass,20251002_125033_id152_pass.mp4,12.0
live_output_10_2,pass,20251002_125133_id156_pass.mp4,13.0
live_output_10_2,pass,20251002_125342_id157_pass.mp4,12.0
live_output_10_2,pass,20251002_125625_id158_pass.mp4,13.0
live_output_10_2,pass,20251002_125744_id162_pass.mp4,13.0
live_output_10_2,pass,20251002_130031_id164_pass.mp4,13.0
live_output_10_2,pass,20251002_130116_id167_pass.mp4,12.0
live_output_10_2,pass,20251002_130455_id171_pass.mp4,13.0
live_output_10_2,pass,20251002_130517_id172_pass.mp4,12.0
live_output_10_2,pass,20251002_130525_id177_pass.mp4,13.0
live_output_10_2,pass,20251002_130845_id180_pass.mp4,13.0
live_output_10_2,pass,20251002_131500_id188_pass.mp4,13.0
live_output_10_2,pass,20251002_131524_id195_pass.mp4,13.0
live_output_10_2,pass,20251002_132002_id198_pass.mp4,13.0
live_output_10_2,pass,20251002_132722_id200_pass.mp4,13.0
live_output_10_2,pass,20251002_133439_id203_pass.mp4,13.0
live_output_10_2,pass,20251002_133457_id205_pass.mp4,11.0
live_output_10_2,pass,20251002_133522_id208_pass.mp4,13.0
live_output_10_2,pass,20251002_134132_id211_pass.mp4,13.0
live_output_10_2,pass,20251002_134133_id212_pass.mp4,11.0
live_output_10_2,pass,20251002_135048_id222_pass.mp4,13.0
live_output_10_2,pass,20251002_135229_id227_pass.mp4,13.0
live_output_10_2,pass,20251002_135256_id228_pass.mp4,13.0
live_output_10_2,pass,20251002_135310_id230_pass.mp4,13.0
live_output_10_2,pass,20251002_135316_id233_pass.mp4,11.0
live_output_10_2,pass,20251002_135332_id230_pass.mp4,11.0
live_output_10_2,pass,20251002_135352_id240_pass.mp4,13.0
live_output_10_2,pass,20251002_135355_id242_pass.mp4,11.0
live_output_10_2,pass,20251002_135356_id240_pass.mp4,10.0
live_output_10_2,pass,20251002_135539_id252_pass.mp4,10.0
live_output_10_2,pass,20251002_135539_id256_pass.mp4,10.0
live_output_10_2,pass,20251002_135610_id262_pass.mp4,13.0
live_output_10_20,enter,20251020_120302_id2_enter.mp4,12.0
live_output_10_20,enter,20251020_120327_id4_enter.mp4,12.0
live_output_10_20,enter,20251020_120356_id8_enter.mp4,12.0
live_output_10_20,enter,20251020_120410_id10_enter.mp4,12.0
live_output_10_20,enter,20251020_120425_id12_enter.mp4,12.0
live_output_10_20,enter,20251020_120441_id14_enter.mp4,12.0
live_output_10_20,enter,20251020_120457_id17_enter.mp4,12.0
live_output_10_20,enter,20251020_120508_id18_enter.mp4,12.0
live_output_10_20,enter,20251020_120509_id21_enter.mp4,11.0
live_output_10_20,enter,20251020_120534_id27_enter.mp4,13.0
live_output_10_20,enter,20251020_120554_id36_enter.mp4,12.0
live_output_10_20,enter,20251020_120617_id40_enter.mp4,12.0
live_output_10_20,enter,20251020_120623_id41_enter.mp4,12.0
live_output_10_20,enter,20251020_120936_id47_enter.mp4,13.0
live_output_10_20,enter,20251020_121721_id52_enter.mp4,12.0
live_output_10_20,enter,20251020_121746_id53_enter.mp4,13.0
live_output_10_20,enter,20251020_124248_id60_enter.mp4,12.0
live_output_10_20,enter,20251020_124824_id62_enter.mp4,12.0
live_output_10_20,enter,20251020_131307_id77_enter.mp4,13.0
live_output_10_20,enter,20251020_131657_id82_enter.mp4,12.0
live_output_10_20,enter,20251020_132825_id92_enter.mp4,13.0
live_output_10_20,enter,20251020_134205_id94_enter.mp4,12.0
live_output_10_20,enter,20251020_134756_id100_enter.mp4,12.0
live_output_10_20,enter,20251020_135529_id101_enter.mp4,12.0
live_output_10_20,pass,20251020_120216_id1_pass.mp4,12.0
live_output_10_20,pass,20251020_120316_id3_pass.mp4,12.0
live_output_10_20,pass,20251020_120341_id6_pass.mp4,12.0
live_output_10_20,pass,20251020_120348_id7_pass.mp4,12.0
live_output_10_20,pass,20251020_120403_id9_pass.mp4,12.0
live_output_10_20,pass,20251020_120418_id11_pass.mp4,12.0
live_output_10_20,pass,20251020_120434_id13_pass.mp4,12.0
live_output_10_20,pass,20251020_120450_id15_pass.mp4,13.0
live_output_10_20,pass,20251020_120526_id26_pass.mp4,12.0
live_output_10_20,pass,20251020_120541_id30_pass.mp4,12.0
live_output_10_20,pass,20251020_120607_id38_pass.mp4,12.0
live_output_10_20,pass,20251020_120639_id42_pass.mp4,12.0
live_output_10_20,pass,20251020_120831_id45_pass.mp4,12.0
live_output_10_20,pass,20251020_121405_id50_pass.mp4,12.0
live_output_10_20,pass,20251020_121902_id55_pass.mp4,13.0
live_output_10_20,pass,20251020_121911_id57_pass.mp4,13.0
live_output_10_20,pass,20251020_124230_id59_pass.mp4,13.0
live_output_10_20,pass,20251020_124812_id61_pass.mp4,13.0
live_output_10_20,pass,20251020_124831_id65_pass.mp4,12.0
live_output_10_20,pass,20251020_125224_id67_pass.mp4,12.0
live_output_10_20,pass,20251020_125320_id68_pass.mp4,13.0
live_output_10_20,pass,20251020_125349_id70_pass.mp4,12.0
live_output_10_20,pass,20251020_125730_id72_pass.mp4,12.0
live_output_10_20,pass,20251020_125730_id73_pass.mp4,12.0
live_output_10_20,pass,20251020_125730_id74_pass.mp4,12.0
live_output_10_20,pass,20251020_131030_id76_pass.mp4,13.0
live_output_10_20,pass,20251020_131531_id80_pass.mp4,13.0
live_output_10_20,pass,20251020_132636_id87_pass.mp4,12.0
live_output_10_20,pass,20251020_132709_id88_pass.mp4,12.0
live_output_10_20,pass,20251020_134159_id93_pass.mp4,12.0
live_output_10_20,pass,20251020_134213_id99_pass.mp4,12.0
live_output_10_20,pass,20251020_135705_id102_pass.mp4,13.0
live_output_10_21,enter,20251021_120022_id3_enter.mp4,12.0
live_output_10_21,enter,20251021_120045_id4_enter.mp4,13.0
live_output_10_21,enter,20251021_120231_id13_enter.mp4,12.0
live_output_10_21,enter,20251021_120235_id14_enter.mp4,11.0
live_output_10_21,enter,20251021_121911_id25_enter.mp4,13.0
live_output_10_21,enter,20251021_122316_id29_enter.mp4,12.0
live_output_10_21,enter,20251021_123543_id36_enter.mp4,12.0
live_output_10_21,enter,20251021_124301_id47_enter.mp4,12.0
live_output_10_21,enter,20251021_124522_id49_enter.mp4,12.0
live_output_10_21,enter,20251021_125104_id54_enter.mp4,13.0
live_output_10_21,enter,20251021_125445_id61_enter.mp4,13.0
live_output_10_21,enter,20251021_132257_id86_enter.mp4,13.0
live_output_10_21,enter,20251021_132515_id87_enter.mp4,12.0
live_output_10_21,enter,20251021_132559_id90_enter.mp4,12.0
live_output_10_21,enter,20251021_132628_id91_enter.mp4,12.0
live_output_10_21,enter,20251021_133243_id97_enter.mp4,12.0
live_output_10_21,enter,20251021_133725_id99_enter.mp4,13.0
live_output_10_21,enter,20251021_133959_id100_enter.mp4,13.0
live_output_10_21,enter,20251021_134930_id108_enter.mp4,12.0
live_output_10_21,enter,20251021_134930_id110_enter.mp4,11.0
live_output_10_21,enter,20251021_135455_id121_enter.mp4,13.0
live_output_10_21,enter,20251021_135829_id123_enter.mp4,13.0
live_output_10_21,enter,20251021_135851_id128_enter.mp4,12.0
live_output_10_21,pass,20251021_120009_id1_pass.mp4,12.0
live_output_10_21,pass,20251021_120010_id2_pass.mp4,9.0
live_output_10_21,pass,20251021_120138_id7_pass.mp4,12.0
live_output_10_21,pass,20251021_120140_id9_pass.mp4,11.0
live_output_10_21,pass,20251021_120154_id11_pass.mp4,12.0
live_output_10_21,pass,20251021_120221_id12_pass.mp4,13.0
live_output_10_21,pass,20251021_120646_id16_pass.mp4,12.0
live_output_10_21,pass,20251021_121501_id17_pass.mp4,13.0
live_output_10_21,pass,20251021_121504_id21_pass.mp4,11.0
live_output_10_21,pass,20251021_121721_id22_pass.mp4,13.0
live_output_10_21,pass,20251021_121827_id24_pass.mp4,13.0
live_output_10_21,pass,20251021_122027_id26_pass.mp4,12.0
live_output_10_21,pass,20251021_122055_id28_pass.mp4,13.0
live_output_10_21,pass,20251021_123148_id32_pass.mp4,13.0
live_output_10_21,pass,20251021_123253_id35_pass.mp4,13.0
live_output_10_21,pass,20251021_124108_id38_pass.mp4,12.0
live_output_10_21,pass,20251021_124124_id39_pass.mp4,13.0
live_output_10_21,pass,20251021_124130_id41_pass.mp4,13.0
live_output_10_21,pass,20251021_124130_id42_pass.mp4,13.0
live_output_10_21,pass,20251021_124651_id51_pass.mp4,13.0
live_output_10_21,pass,20251021_124712_id52_pass.mp4,13.0
live_output_10_21,pass,20251021_125131_id58_pass.mp4,13.0
live_output_10_21,pass,20251021_125505_id62_pass.mp4,13.0
live_output_10_21,pass,20251021_125532_id65_pass.mp4,12.0
live_output_10_21,pass,20251021_125532_id67_pass.mp4,12.0
live_output_10_21,pass,20251021_125943_id75_pass.mp4,12.0
live_output_10_21,pass,20251021_125947_id77_pass.mp4,11.0
live_output_10_21,pass,20251021_130019_id83_pass.mp4,13.0
live_output_10_21,pass,20251021_131931_id84_pass.mp4,13.0
live_output_10_21,pass,20251021_132239_id85_pass.mp4,12.0
live_output_10_21,pass,20251021_132905_id96_pass.mp4,13.0
live_output_10_21,pass,20251021_133250_id98_pass.mp4,13.0
live_output_10_21,pass,20251021_134217_id104_pass.mp4,12.0
live_output_10_21,pass,20251021_134911_id107_pass.mp4,13.0
live_output_10_21,pass,20251021_135242_id114_pass.mp4,12.0
live_output_10_21,pass,20251021_135242_id118_pass.mp4,12.0
live_output_10_21,pass,20251021_135837_id126_pass.mp4,13.0
live_output_10_22,enter,20251022_111036_id5_enter.mp4,10.0
live_output_10_22,enter,20251022_111050_id11_enter.mp4,11.0
live_output_10_22,enter,20251022_111106_id14_enter.mp4,12.0
live_output_10_22,enter,20251022_111118_id17_enter.mp4,10.0
live_output_10_22,enter,20251022_111121_id18_enter.mp4,10.0
live_output_10_22,enter,20251022_111146_id33_enter.mp4,9.0
live_output_10_22,enter,20251022_111154_id38_enter.mp4,10.0
live_output_10_22,enter,20251022_111217_id44_enter.mp4,11.0
live_output_10_22,enter,20251022_111227_id50_enter.mp4,10.0
live_output_10_22,enter,20251022_111231_id54_enter.mp4,8.0
live_output_10_22,enter,20251022_111231_id55_enter.mp4,8.0
live_output_10_22,enter,20251022_111303_id67_enter.mp4,9.0
live_output_10_22,enter,20251022_111318_id78_enter.mp4,10.0
live_output_10_22,enter,20251022_111322_id79_enter.mp4,10.0
live_output_10_22,enter,20251022_111348_id85_enter.mp4,13.0
live_output_10_22,enter,20251022_111412_id89_enter.mp4,10.0
live_output_10_22,enter,20251022_111414_id95_enter.mp4,10.0
live_output_10_22,enter,20251022_111418_id101_enter.mp4,9.0
live_output_10_22,enter,20251022_111446_id104_enter.mp4,11.0
live_output_10_22,enter,20251022_111447_id107_enter.mp4,11.0
live_output_10_22,enter,20251022_111450_id109_enter.mp4,9.0
live_output_10_22,enter,20251022_111512_id113_enter.mp4,11.0
live_output_10_22,enter,20251022_111526_id119_enter.mp4,12.0
live_output_10_22,enter,20251022_111543_id121_enter.mp4,12.0
live_output_10_22,enter,20251022_111611_id131_enter.mp4,12.0
live_output_10_22,enter,20251022_111615_id133_enter.mp4,10.0
live_output_10_22,enter,20251022_111641_id137_enter.mp4,
live_output_10_22,enter,20251022_111644_id138_enter.mp4,10.0
live_output_10_22,enter,20251022_111713_id142_enter.mp4,11.0
live_output_10_22,enter,20251022_111736_id154_enter.mp4,8.0
live_output_10_22,enter,20251022_111737_id156_enter.mp4,
live_output_10_22,enter,20251022_111738_id159_enter.mp4,
live_output_10_22,enter,20251022_111741_id144_enter.mp4,
live_output_10_22,enter,20251022_111741_id167_enter.mp4,7.0
live_output_10_22,enter,20251022_111745_id169_enter.mp4,
live_output_10_22,enter,20251022_111813_id185_enter.mp4,8.0
live_output_10_22,enter,20251022_111829_id195_enter.mp4,10.0
live_output_10_22,enter,20251022_111842_id201_enter.mp4,12.0
live_output_10_22,enter,20251022_111848_id204_enter.mp4,9.0
live_output_10_22,enter,20251022_111857_id209_enter.mp4,11.0
live_output_10_22,enter,20251022_111925_id211_enter.mp4,11.0
live_output_10_22,enter,20251022_111927_id214_enter.mp4,10.0
live_output_10_22,enter,20251022_111951_id215_enter.mp4,12.0
live_output_10_22,enter,20251022_111958_id216_enter.mp4,
live_output_10_22,enter,20251022_112006_id224_enter.mp4,8.0
live_output_10_22,enter,20251022_112011_id238_enter.mp4,7.0
live_output_10_22,enter,20251022_112011_id239_enter.mp4,
live_output_10_22,enter,20251022_112018_id248_enter.mp4,
live_output_10_22,enter,20251022_112021_id218_enter.mp4,
live_output_10_22,enter,20251022_112023_id254_enter.mp4,8.0
live_output_10_22,enter,20251022_112041_id259_enter.mp4,10.0
live_output_10_22,enter,20251022_112051_id276_enter.mp4,8.0
live_output_10_22,enter,20251022_112055_id288_enter.mp4,8.0
live_output_10_22,enter,20251022_112111_id290_enter.mp4,
live_output_10_22,enter,20251022_112114_id299_enter.mp4,
live_output_10_22,enter,20251022_112117_id302_enter.mp4,7.0
live_output_10_22,enter,20251022_112145_id321_enter.mp4,11.0
live_output_10_22,enter,20251022_112152_id323_enter.mp4,10.0
live_output_10_22,enter,20251022_112156_id328_enter.mp4,10.0
live_output_10_22,enter,20251022_112204_id331_enter.mp4,9.0
live_output_10_22,enter,20251022_112246_id3_enter.mp4,
live_output_10_22,enter,20251022_112251_id5_enter.mp4,9.0
live_output_10_22,enter,20251022_112253_id16_enter.mp4,9.0
live_output_10_22,enter,20251022_112254_id17_enter.mp4,9.0
live_output_10_22,enter,20251022_112259_id16_enter.mp4,9.0
live_output_10_22,enter,20251022_112305_id3_enter.mp4,9.0
live_output_10_22,enter,20251022_112306_id21_enter.mp4,8.0
live_output_10_22,enter,20251022_112308_id16_enter.mp4,
live_output_10_22,enter,20251022_112317_id27_enter.mp4,
live_output_10_22,enter,20251022_112320_id42_enter.mp4,9.0
live_output_10_22,enter,20251022_112346_id51_enter.mp4,
live_output_10_22,enter,20251022_112352_id54_enter.mp4,8.0
live_output_10_22,enter,20251022_112356_id56_enter.mp4,
live_output_10_22,enter,20251022_112411_id61_enter.mp4,8.0
live_output_10_22,enter,20251022_112414_id62_enter.mp4,8.0
live_output_10_22,pass,20251022_111031_id1_pass.mp4,12.0
live_output_10_22,pass,20251022_111040_id6_pass.mp4,9.0
live_output_10_22,pass,20251022_111044_id9_pass.mp4,9.0
live_output_10_22,pass,20251022_111049_id9_pass.mp4,12.0
live_output_10_22,pass,20251022_111110_id15_pass.mp4,10.0
live_output_10_22,pass,20251022_111113_id16_pass.mp4,10.0
live_output_10_22,pass,20251022_111128_id26_pass.mp4,
live_output_10_22,pass,20251022_111143_id29_pass.mp4,10.0
live_output_10_22,pass,20251022_111144_id31_pass.mp4,10.0
live_output_10_22,pass,20251022_111212_id42_pass.mp4,11.0
live_output_10_22,pass,20251022_111220_id45_pass.mp4,10.0
live_output_10_22,pass,20251022_111226_id48_pass.mp4,11.0
live_output_10_22,pass,20251022_111226_id49_pass.mp4,
live_output_10_22,pass,20251022_111255_id58_pass.mp4,12.0
live_output_10_22,pass,20251022_111259_id59_pass.mp4,10.0
live_output_10_22,pass,20251022_111302_id62_pass.mp4,
live_output_10_22,pass,20251022_111303_id64_pass.mp4,9.0
live_output_10_22,pass,20251022_111317_id75_pass.mp4,10.0
live_output_10_22,pass,20251022_111318_id79_pass.mp4,10.0
live_output_10_22,pass,20251022_111352_id87_pass.mp4,10.0
live_output_10_22,pass,20251022_111404_id89_pass.mp4,12.0
live_output_10_22,pass,20251022_111413_id93_pass.mp4,10.0
live_output_10_22,pass,20251022_111439_id102_pass.mp4,11.0
live_output_10_22,pass,20251022_111511_id111_pass.mp4,12.0
live_output_10_22,pass,20251022_111545_id122_pass.mp4,10.0
live_output_10_22,pass,20251022_111555_id127_pass.mp4,12.0
live_output_10_22,pass,20251022_111559_id128_pass.mp4,11.0
live_output_10_22,pass,20251022_111645_id140_pass.mp4,
live_output_10_22,pass,20251022_111732_id144_pass.mp4,12.0
live_output_10_22,pass,20251022_111733_id145_pass.mp4,
live_output_10_22,pass,20251022_111734_id149_pass.mp4,9.0
live_output_10_22,pass,20251022_111735_id151_pass.mp4,8.0
live_output_10_22,pass,20251022_111737_id158_pass.mp4,7.0
live_output_10_22,pass,20251022_111749_id174_pass.mp4,
live_output_10_22,pass,20251022_111801_id177_pass.mp4,8.0
live_output_10_22,pass,20251022_111804_id180_pass.mp4,
